service,ip,device_type,timestamp,expected,reality,evidence
CV,192.168.31.21,Laptop,2024-07-05 19:55:32.421116,0.25,0.76,0.5
CV,192.168.31.21,Laptop,2024-07-05 19:55:32.933866,0.25,0.7692307692307693,0.52
CV,192.168.31.21,Laptop,2024-07-05 19:55:33.444335,0.25,0.7777777777777778,0.54
CV,192.168.31.21,Laptop,2024-07-05 19:55:33.966954,0.25,0.7857142857142857,0.56
CV,192.168.31.21,Laptop,2024-07-05 19:55:34.491085,0.25,0.7586206896551724,0.57
CV,192.168.31.21,Laptop,2024-07-05 19:55:35.019326,0.25,0.7333333333333333,0.59
CV,192.168.31.21,Laptop,2024-07-05 19:55:35.542819,0.25,0.7096774193548387,0.62
CV,192.168.31.21,Laptop,2024-07-05 19:55:36.058641,0.25,0.6875,0.63
CV,192.168.31.21,Laptop,2024-07-05 19:55:36.572581,0.25,0.696969696969697,0.66
CV,192.168.31.21,Laptop,2024-07-05 19:55:37.083251,0.25,0.7058823529411765,0.68
CV,192.168.31.21,Laptop,2024-07-05 19:55:37.594036,0.25,0.7142857142857143,0.69
CV,192.168.31.21,Laptop,2024-07-05 19:55:38.103153,0.25,0.7222222222222222,0.72
CV,192.168.31.21,Laptop,2024-07-05 19:55:38.619840,0.25,0.7297297297297297,0.73
CV,192.168.31.21,Laptop,2024-07-05 19:55:39.131562,0.25,0.7368421052631579,0.76
CV,192.168.31.21,Laptop,2024-07-05 19:55:39.642957,0.25,0.7435897435897436,0.78
CV,192.168.31.21,Laptop,2024-07-05 19:55:40.155834,0.25,0.75,0.8
CV,192.168.31.21,Laptop,2024-07-05 19:55:40.666268,0.25,0.7560975609756098,0.82
CV,192.168.31.21,Laptop,2024-07-05 19:55:41.175918,0.25,0.7619047619047619,0.84
CV,192.168.31.21,Laptop,2024-07-05 19:55:41.690521,0.25,0.7674418604651163,0.86
CV,192.168.31.21,Laptop,2024-07-05 19:55:42.203947,0.25,0.7727272727272727,0.88
CV,192.168.31.21,Laptop,2024-07-05 19:55:42.744813,0.25,0.7777777777777778,0.9
CV,192.168.31.21,Laptop,2024-07-05 19:55:43.277079,0.25,0.7608695652173914,0.93
CV,192.168.31.21,Laptop,2024-07-05 19:55:43.793005,0.25,0.7659574468085106,0.94
CV,192.168.31.21,Laptop,2024-07-05 19:55:44.305810,0.25,0.7708333333333334,0.97
CV,192.168.31.21,Laptop,2024-07-05 19:55:44.817940,0.25,0.7755102040816326,0.98
CV,192.168.31.21,Laptop,2024-07-05 19:55:45.330957,0.25,0.78,1.0
CV,192.168.31.21,Laptop,2024-07-05 19:55:46.102376,0.7137947658495573,0.7843137254901961,0.02
CV,192.168.31.21,Laptop,2024-07-05 19:55:46.623950,0.7137947658495573,0.7884615384615384,0.04
CV,192.168.31.21,Laptop,2024-07-05 19:55:47.141438,0.7137947658495573,0.7924528301886793,0.06
CV,192.168.31.21,Laptop,2024-07-05 19:55:47.663225,0.7137947658495573,0.7962962962962963,0.08
CV,192.168.31.21,Laptop,2024-07-05 19:55:48.181554,0.7137947658495573,0.7818181818181819,0.1
CV,192.168.31.21,Laptop,2024-07-05 19:55:48.701533,0.7137947658495573,0.7857142857142857,0.12
CV,192.168.31.21,Laptop,2024-07-05 19:55:49.217219,0.7137947658495573,0.7894736842105263,0.14
CV,192.168.31.21,Laptop,2024-07-05 19:55:49.728584,0.7137947658495573,0.7931034482758621,0.17
CV,192.168.31.21,Laptop,2024-07-05 19:55:50.241883,0.7137947658495573,0.7966101694915254,0.18
CV,192.168.31.21,Laptop,2024-07-05 19:55:50.764277,0.7137947658495573,0.8,0.21
CV,192.168.31.21,Laptop,2024-07-05 19:55:51.278631,0.7137947658495573,0.8032786885245902,0.23
CV,192.168.31.21,Laptop,2024-07-05 19:55:51.825746,0.7137947658495573,0.8064516129032258,0.24
CV,192.168.31.21,Laptop,2024-07-05 19:55:52.342223,0.7137947658495573,0.7936507936507936,0.26
CV,192.168.31.21,Laptop,2024-07-05 19:55:52.855084,0.7137947658495573,0.796875,0.28
CV,192.168.31.21,Laptop,2024-07-05 19:55:53.366092,0.7137947658495573,0.8,0.3
CV,192.168.31.21,Laptop,2024-07-05 19:55:53.875759,0.7137947658495573,0.803030303030303,0.33
CV,192.168.31.21,Laptop,2024-07-05 19:55:54.388343,0.7137947658495573,0.8059701492537313,0.34
CV,192.168.31.21,Laptop,2024-07-05 19:55:54.904550,0.7137947658495573,0.8088235294117647,0.37
CV,192.168.31.21,Laptop,2024-07-05 19:55:55.417439,0.7137947658495573,0.8115942028985508,0.38
CV,192.168.31.21,Laptop,2024-07-05 19:55:55.929048,0.7137947658495573,0.8142857142857143,0.41
CV,192.168.31.21,Laptop,2024-07-05 19:55:56.441549,0.7137947658495573,0.8169014084507042,0.42
CV,192.168.31.21,Laptop,2024-07-05 19:55:56.954346,0.7137947658495573,0.8194444444444444,0.45
CV,192.168.31.21,Laptop,2024-07-05 19:55:57.466700,0.7137947658495573,0.821917808219178,0.47
CV,192.168.31.21,Laptop,2024-07-05 19:55:57.980781,0.7137947658495573,0.8243243243243243,0.49
CV,192.168.31.21,Laptop,2024-07-05 19:55:58.493401,0.7137947658495573,0.8266666666666667,0.51
CV,192.168.31.21,Laptop,2024-07-05 19:55:59.010990,0.7137947658495573,0.8266666666666667,0.53
CV,192.168.31.21,Laptop,2024-07-05 19:55:59.540108,0.7137947658495573,0.8266666666666667,0.55
CV,192.168.31.21,Laptop,2024-07-05 19:56:00.067106,0.7137947658495573,0.84,0.57
CV,192.168.31.21,Laptop,2024-07-05 19:56:00.579890,0.7137947658495573,0.84,0.59
CV,192.168.31.21,Laptop,2024-07-05 19:56:01.093134,0.7137947658495573,0.84,0.61
CV,192.168.31.21,Laptop,2024-07-05 19:56:01.602513,0.7137947658495573,0.8533333333333334,0.63
CV,192.168.31.21,Laptop,2024-07-05 19:56:02.112243,0.7137947658495573,0.8666666666666667,0.65
CV,192.168.31.21,Laptop,2024-07-05 19:56:02.624851,0.7137947658495573,0.88,0.68
CV,192.168.31.21,Laptop,2024-07-05 19:56:03.136563,0.7137947658495573,0.88,0.69
CV,192.168.31.21,Laptop,2024-07-05 19:56:03.647425,0.7137947658495573,0.88,0.72
CV,192.168.31.21,Laptop,2024-07-05 19:56:04.159250,0.7137947658495573,0.88,0.73
CV,192.168.31.21,Laptop,2024-07-05 19:56:04.674200,0.7137947658495573,0.88,0.76
CV,192.168.31.21,Laptop,2024-07-05 19:56:05.190561,0.7137947658495573,0.88,0.78
CV,192.168.31.21,Laptop,2024-07-05 19:56:05.714892,0.7137947658495573,0.88,0.8
CV,192.168.31.21,Laptop,2024-07-05 19:56:06.226109,0.7137947658495573,0.88,0.82
CV,192.168.31.21,Laptop,2024-07-05 19:56:06.744782,0.7137947658495573,0.88,0.84
CV,192.168.31.21,Laptop,2024-07-05 19:56:07.254928,0.7137947658495573,0.88,0.86
CV,192.168.31.21,Laptop,2024-07-05 19:56:07.765471,0.7137947658495573,0.88,0.88
CV,192.168.31.21,Laptop,2024-07-05 19:56:08.277374,0.7137947658495573,0.8933333333333333,0.9
CV,192.168.31.21,Laptop,2024-07-05 19:56:08.789803,0.7137947658495573,0.9066666666666666,0.93
CV,192.168.31.21,Laptop,2024-07-05 19:56:09.303976,0.7137947658495573,0.9066666666666666,0.94
CV,192.168.31.21,Laptop,2024-07-05 19:56:09.817482,0.7137947658495573,0.9066666666666666,0.97
CV,192.168.31.21,Laptop,2024-07-05 19:56:10.327852,0.7137947658495573,0.9066666666666666,0.98
CV,192.168.31.21,Laptop,2024-07-05 19:56:10.842167,0.7137947658495573,0.9066666666666666,1.0
CV,192.168.31.21,Laptop,2024-07-05 19:56:11.688516,0.7223170657720379,0.9066666666666666,0.02
CV,192.168.31.21,Laptop,2024-07-05 19:56:12.199154,0.7223170657720379,0.9066666666666666,0.04
CV,192.168.31.21,Laptop,2024-07-05 19:56:12.713164,0.7223170657720379,0.9066666666666666,0.06
CV,192.168.31.21,Laptop,2024-07-05 19:56:13.221378,0.7223170657720379,0.9066666666666666,0.08
CV,192.168.31.21,Laptop,2024-07-05 19:56:13.729430,0.7223170657720379,0.92,0.1
CV,192.168.31.21,Laptop,2024-07-05 19:56:14.238530,0.7223170657720379,0.9333333333333333,0.12
CV,192.168.31.21,Laptop,2024-07-05 19:56:14.749101,0.7223170657720379,0.9466666666666667,0.14
CV,192.168.31.21,Laptop,2024-07-05 19:56:15.260319,0.7223170657720379,0.96,0.17
CV,192.168.31.21,Laptop,2024-07-05 19:56:15.769518,0.7223170657720379,0.96,0.18
CV,192.168.31.21,Laptop,2024-07-05 19:56:16.278590,0.7223170657720379,0.96,0.21
CV,192.168.31.21,Laptop,2024-07-05 19:56:16.789998,0.7223170657720379,0.96,0.23
CV,192.168.31.21,Laptop,2024-07-05 19:56:17.326951,0.7223170657720379,0.96,0.25
CV,192.168.31.21,Laptop,2024-07-05 19:56:17.849365,0.7223170657720379,0.9466666666666667,0.27
CV,192.168.31.21,Laptop,2024-07-05 19:56:18.369516,0.7223170657720379,0.9333333333333333,0.28
CV,192.168.31.21,Laptop,2024-07-05 19:56:18.884093,0.7223170657720379,0.9333333333333333,0.31
CV,192.168.31.21,Laptop,2024-07-05 19:56:19.402562,0.7223170657720379,0.9333333333333333,0.33
CV,192.168.31.21,Laptop,2024-07-05 19:56:19.918781,0.7223170657720379,0.9333333333333333,0.35
CV,192.168.31.21,Laptop,2024-07-05 19:56:20.436246,0.7223170657720379,0.9333333333333333,0.37
CV,192.168.31.21,Laptop,2024-07-05 19:56:20.949764,0.7223170657720379,0.9333333333333333,0.39
CV,192.168.31.21,Laptop,2024-07-05 19:56:21.462719,0.7223170657720379,0.9333333333333333,0.41
CV,192.168.31.21,Laptop,2024-07-05 19:56:21.973542,0.7223170657720379,0.9333333333333333,0.42
CV,192.168.31.21,Laptop,2024-07-05 19:56:22.487669,0.7223170657720379,0.9466666666666667,0.45
CV,192.168.31.21,Laptop,2024-07-05 19:56:23.003799,0.7223170657720379,0.9466666666666667,0.47
CV,192.168.31.21,Laptop,2024-07-05 19:56:23.516149,0.7223170657720379,0.9333333333333333,0.48
CV,192.168.31.21,Laptop,2024-07-05 19:56:24.027717,0.7223170657720379,0.9333333333333333,0.51
CV,192.168.31.21,Laptop,2024-07-05 19:56:24.535867,0.7223170657720379,0.9333333333333333,0.53
CV,192.168.31.21,Laptop,2024-07-05 19:56:25.045944,0.7223170657720379,0.9333333333333333,0.55
CV,192.168.31.21,Laptop,2024-07-05 19:56:25.560795,0.7223170657720379,0.9333333333333333,0.57
CV,192.168.31.21,Laptop,2024-07-05 19:56:26.080416,0.7223170657720379,0.9333333333333333,0.59
CV,192.168.31.21,Laptop,2024-07-05 19:56:26.595044,0.7223170657720379,0.9333333333333333,0.61
CV,192.168.31.21,Laptop,2024-07-05 19:56:27.127753,0.7223170657720379,0.9466666666666667,0.63
CV,192.168.31.21,Laptop,2024-07-05 19:56:27.648419,0.7223170657720379,0.9466666666666667,0.65
CV,192.168.31.21,Laptop,2024-07-05 19:56:28.163332,0.7223170657720379,0.9466666666666667,0.68
CV,192.168.31.21,Laptop,2024-07-05 19:56:28.677090,0.7223170657720379,0.9466666666666667,0.69
CV,192.168.31.21,Laptop,2024-07-05 19:56:29.193531,0.7223170657720379,0.9466666666666667,0.72
CV,192.168.31.21,Laptop,2024-07-05 19:56:29.709448,0.7223170657720379,0.9466666666666667,0.73
CV,192.168.31.21,Laptop,2024-07-05 19:56:30.232218,0.7223170657720379,0.9466666666666667,0.76
CV,192.168.31.21,Laptop,2024-07-05 19:56:30.748594,0.7223170657720379,0.9466666666666667,0.78
CV,192.168.31.21,Laptop,2024-07-05 19:56:31.257990,0.7223170657720379,0.96,0.8
CV,192.168.31.21,Laptop,2024-07-05 19:56:31.765906,0.7223170657720379,0.96,0.82
CV,192.168.31.21,Laptop,2024-07-05 19:56:32.279517,0.7223170657720379,0.96,0.84
CV,192.168.31.21,Laptop,2024-07-05 19:56:32.790468,0.7223170657720379,0.96,0.86
CV,192.168.31.21,Laptop,2024-07-05 19:56:33.306686,0.7223170657720379,0.96,0.88
CV,192.168.31.21,Laptop,2024-07-05 19:56:33.817296,0.7223170657720379,0.96,0.9
CV,192.168.31.21,Laptop,2024-07-05 19:56:34.327243,0.7223170657720379,0.96,0.92
CV,192.168.31.21,Laptop,2024-07-05 19:56:34.839220,0.7223170657720379,0.96,0.94
CV,192.168.31.21,Laptop,2024-07-05 19:56:35.349603,0.7223170657720379,0.96,0.96
CV,192.168.31.21,Laptop,2024-07-05 19:56:35.861689,0.7223170657720379,0.96,0.98
CV,192.168.31.21,Laptop,2024-07-05 19:56:36.370265,0.7223170657720379,0.96,1.0
CV,192.168.31.21,Laptop,2024-07-05 19:56:37.097565,0.7315089473135673,0.96,0.03
CV,192.168.31.21,Laptop,2024-07-05 19:56:37.609798,0.7315089473135673,0.96,0.04
CV,192.168.31.21,Laptop,2024-07-05 19:56:38.122191,0.7315089473135673,0.96,0.06
CV,192.168.31.21,Laptop,2024-07-05 19:56:38.634258,0.7315089473135673,0.96,0.08
CV,192.168.31.21,Laptop,2024-07-05 19:56:39.158555,0.7315089473135673,0.96,0.1
CV,192.168.31.21,Laptop,2024-07-05 19:56:39.705469,0.7315089473135673,0.9466666666666667,0.12
CV,192.168.31.21,Laptop,2024-07-05 19:56:40.240320,0.7315089473135673,0.9333333333333333,0.14
CV,192.168.31.21,Laptop,2024-07-05 19:56:40.750304,0.7315089473135673,0.9333333333333333,0.16
CV,192.168.31.21,Laptop,2024-07-05 19:56:41.263320,0.7315089473135673,0.9333333333333333,0.17
CV,192.168.31.21,Laptop,2024-07-05 19:56:41.772241,0.7315089473135673,0.9333333333333333,0.2
CV,192.168.31.21,Laptop,2024-07-05 19:56:42.288272,0.7315089473135673,0.9333333333333333,0.22
CV,192.168.31.21,Laptop,2024-07-05 19:56:42.798037,0.7315089473135673,0.9333333333333333,0.24
CV,192.168.31.21,Laptop,2024-07-05 19:56:43.314733,0.7315089473135673,0.9333333333333333,0.26
CV,192.168.31.21,Laptop,2024-07-05 19:56:43.828083,0.7315089473135673,0.9333333333333333,0.28
CV,192.168.31.21,Laptop,2024-07-05 19:56:44.339610,0.7315089473135673,0.9333333333333333,0.3
CV,192.168.31.21,Laptop,2024-07-05 19:56:44.852103,0.7315089473135673,0.9333333333333333,0.33
CV,192.168.31.21,Laptop,2024-07-05 19:56:45.363751,0.7315089473135673,0.9333333333333333,0.34
CV,192.168.31.21,Laptop,2024-07-05 19:56:45.880899,0.7315089473135673,0.9333333333333333,0.37
CV,192.168.31.21,Laptop,2024-07-05 19:56:46.392296,0.7315089473135673,0.9333333333333333,0.38
CV,192.168.31.21,Laptop,2024-07-05 19:56:46.906240,0.7315089473135673,0.9333333333333333,0.4
CV,192.168.31.21,Laptop,2024-07-05 19:56:47.417655,0.7315089473135673,0.9333333333333333,0.42
CV,192.168.31.21,Laptop,2024-07-05 19:56:47.931849,0.7315089473135673,0.9333333333333333,0.44
CV,192.168.31.21,Laptop,2024-07-05 19:56:48.446044,0.7315089473135673,0.9333333333333333,0.47
CV,192.168.31.21,Laptop,2024-07-05 19:56:48.956524,0.7315089473135673,0.9333333333333333,0.48
CV,192.168.31.21,Laptop,2024-07-05 19:56:49.465934,0.7315089473135673,0.9333333333333333,0.51
CV,192.168.31.21,Laptop,2024-07-05 19:56:49.981907,0.7315089473135673,0.9333333333333333,0.53
CV,192.168.31.21,Laptop,2024-07-05 19:56:50.489958,0.7315089473135673,0.9333333333333333,0.55
CV,192.168.31.21,Laptop,2024-07-05 19:56:50.997527,0.7315089473135673,0.9333333333333333,0.57
CV,192.168.31.21,Laptop,2024-07-05 19:56:51.506753,0.7315089473135673,0.9333333333333333,0.59
CV,192.168.31.21,Laptop,2024-07-05 19:56:52.014901,0.7315089473135673,0.9333333333333333,0.61
CV,192.168.31.21,Laptop,2024-07-05 19:56:52.530891,0.7315089473135673,0.9333333333333333,0.63
CV,192.168.31.21,Laptop,2024-07-05 19:56:53.040144,0.7315089473135673,0.9333333333333333,0.65
CV,192.168.31.21,Laptop,2024-07-05 19:56:53.555482,0.7315089473135673,0.9333333333333333,0.67
CV,192.168.31.21,Laptop,2024-07-05 19:56:54.065591,0.7315089473135673,0.9333333333333333,0.69
CV,192.168.31.21,Laptop,2024-07-05 19:56:54.574671,0.7315089473135673,0.9333333333333333,0.71
CV,192.168.31.21,Laptop,2024-07-05 19:56:55.084101,0.7315089473135673,0.9333333333333333,0.73
CV,192.168.31.21,Laptop,2024-07-05 19:56:55.596305,0.7315089473135673,0.9333333333333333,0.75
CV,192.168.31.21,Laptop,2024-07-05 19:56:56.109807,0.7315089473135673,0.9333333333333333,0.78
CV,192.168.31.21,Laptop,2024-07-05 19:56:56.618570,0.7315089473135673,0.9466666666666667,0.79
CV,192.168.31.21,Laptop,2024-07-05 19:56:57.128181,0.7315089473135673,0.96,0.82
CV,192.168.31.21,Laptop,2024-07-05 19:56:57.640656,0.7315089473135673,0.96,0.83
CV,192.168.31.21,Laptop,2024-07-05 19:56:58.151667,0.7315089473135673,0.96,0.86
CV,192.168.31.21,Laptop,2024-07-05 19:56:58.665707,0.7315089473135673,0.96,0.88
CV,192.168.31.21,Laptop,2024-07-05 19:56:59.178892,0.7315089473135673,0.96,0.89
CV,192.168.31.21,Laptop,2024-07-05 19:56:59.692774,0.7315089473135673,0.96,0.92
CV,192.168.31.21,Laptop,2024-07-05 19:57:00.205386,0.7315089473135673,0.96,0.93
CV,192.168.31.21,Laptop,2024-07-05 19:57:00.714116,0.7315089473135673,0.96,0.96
CV,192.168.31.21,Laptop,2024-07-05 19:57:01.221960,0.7315089473135673,0.96,0.97
CV,192.168.31.21,Laptop,2024-07-05 19:57:01.730805,0.7315089473135673,0.96,1.0
CV,192.168.31.21,Laptop,2024-07-05 19:57:02.443427,0.7438089600430361,0.9733333333333334,0.02
CV,192.168.31.21,Laptop,2024-07-05 19:57:02.957287,0.7438089600430361,0.9733333333333334,0.04
CV,192.168.31.21,Laptop,2024-07-05 19:57:03.465435,0.7438089600430361,0.9733333333333334,0.06
CV,192.168.31.21,Laptop,2024-07-05 19:57:03.973837,0.7438089600430361,0.9733333333333334,0.07
CV,192.168.31.21,Laptop,2024-07-05 19:57:04.481425,0.7438089600430361,0.9733333333333334,0.1
CV,192.168.31.21,Laptop,2024-07-05 19:57:04.996857,0.7438089600430361,0.9733333333333334,0.12
CV,192.168.31.21,Laptop,2024-07-05 19:57:05.505214,0.7438089600430361,0.9733333333333334,0.14
CV,192.168.31.21,Laptop,2024-07-05 19:57:06.018981,0.7438089600430361,0.9733333333333334,0.16
CV,192.168.31.21,Laptop,2024-07-05 19:57:06.527540,0.7438089600430361,0.9733333333333334,0.18
CV,192.168.31.21,Laptop,2024-07-05 19:57:07.041643,0.7438089600430361,0.9733333333333334,0.2
CV,192.168.31.21,Laptop,2024-07-05 19:57:07.553037,0.7438089600430361,0.9733333333333334,0.23
CV,192.168.31.21,Laptop,2024-07-05 19:57:08.064155,0.7438089600430361,0.9733333333333334,0.24
CV,192.168.31.21,Laptop,2024-07-05 19:57:08.579123,0.7438089600430361,0.9733333333333334,0.27
CV,192.168.31.21,Laptop,2024-07-05 19:57:09.086929,0.7438089600430361,0.9733333333333334,0.28
CV,192.168.31.21,Laptop,2024-07-05 19:57:09.601812,0.7438089600430361,0.9733333333333334,0.3
CV,192.168.31.21,Laptop,2024-07-05 19:57:10.136734,0.7438089600430361,0.9733333333333334,0.33
CV,192.168.31.21,Laptop,2024-07-05 19:57:10.690775,0.7438089600430361,0.96,0.34
CV,192.168.31.21,Laptop,2024-07-05 19:57:11.241378,0.7438089600430361,0.9466666666666667,0.37
CV,192.168.31.21,Laptop,2024-07-05 19:57:11.762784,0.7438089600430361,0.9466666666666667,0.39
CV,192.168.31.21,Laptop,2024-07-05 19:57:12.275632,0.7438089600430361,0.9466666666666667,0.41
CV,192.168.31.21,Laptop,2024-07-05 19:57:12.791492,0.7438089600430361,0.9466666666666667,0.42
CV,192.168.31.21,Laptop,2024-07-05 19:57:13.302540,0.7438089600430361,0.9466666666666667,0.45
CV,192.168.31.21,Laptop,2024-07-05 19:57:13.815024,0.7438089600430361,0.9466666666666667,0.47
CV,192.168.31.21,Laptop,2024-07-05 19:57:14.323269,0.7438089600430361,0.9466666666666667,0.49
CV,192.168.31.21,Laptop,2024-07-05 19:57:14.832896,0.7438089600430361,0.9466666666666667,0.51
CV,192.168.31.21,Laptop,2024-07-05 19:57:15.342353,0.7438089600430361,0.9466666666666667,0.53
CV,192.168.31.21,Laptop,2024-07-05 19:57:15.850587,0.7438089600430361,0.9466666666666667,0.55
CV,192.168.31.21,Laptop,2024-07-05 19:57:16.367728,0.7438089600430361,0.9466666666666667,0.57
CV,192.168.31.21,Laptop,2024-07-05 19:57:16.907628,0.7438089600430361,0.9333333333333333,0.59
CV,192.168.31.21,Laptop,2024-07-05 19:57:17.443941,0.7438089600430361,0.92,0.61
CV,192.168.31.21,Laptop,2024-07-05 19:57:17.959597,0.7438089600430361,0.9066666666666666,0.62
CV,192.168.31.21,Laptop,2024-07-05 19:57:18.480337,0.7438089600430361,0.92,0.64
CV,192.168.31.21,Laptop,2024-07-05 19:57:18.993407,0.7438089600430361,0.9333333333333333,0.66
CV,192.168.31.21,Laptop,2024-07-05 19:57:19.508569,0.7438089600430361,0.9333333333333333,0.68
CV,192.168.31.21,Laptop,2024-07-05 19:57:20.017512,0.7438089600430361,0.9333333333333333,0.7
CV,192.168.31.21,Laptop,2024-07-05 19:57:20.525310,0.7438089600430361,0.9333333333333333,0.72
CV,192.168.31.21,Laptop,2024-07-05 19:57:21.037313,0.7438089600430361,0.9333333333333333,0.74
CV,192.168.31.21,Laptop,2024-07-05 19:57:21.549884,0.7438089600430361,0.9333333333333333,0.77
CV,192.168.31.21,Laptop,2024-07-05 19:57:22.058954,0.7438089600430361,0.9333333333333333,0.78
CV,192.168.31.21,Laptop,2024-07-05 19:57:22.567897,0.7438089600430361,0.9333333333333333,0.8
CV,192.168.31.21,Laptop,2024-07-05 19:57:23.076317,0.7438089600430361,0.9333333333333333,0.82
CV,192.168.31.21,Laptop,2024-07-05 19:57:23.585931,0.7438089600430361,0.9333333333333333,0.84
CV,192.168.31.21,Laptop,2024-07-05 19:57:24.093418,0.7438089600430361,0.9333333333333333,0.86
CV,192.168.31.21,Laptop,2024-07-05 19:57:24.620076,0.7438089600430361,0.9333333333333333,0.88
CV,192.168.31.21,Laptop,2024-07-05 19:57:25.160831,0.7438089600430361,0.92,0.91
CV,192.168.31.21,Laptop,2024-07-05 19:57:25.696642,0.7438089600430361,0.9066666666666666,0.93
CV,192.168.31.21,Laptop,2024-07-05 19:57:26.214807,0.7438089600430361,0.9066666666666666,0.94
CV,192.168.31.21,Laptop,2024-07-05 19:57:26.727523,0.7438089600430361,0.9066666666666666,0.97
CV,192.168.31.21,Laptop,2024-07-05 19:57:27.241094,0.7438089600430361,0.9066666666666666,0.98
CV,192.168.31.21,Laptop,2024-07-05 19:57:27.750259,0.7438089600430361,0.9066666666666666,1.0
CV,192.168.31.21,Laptop,2024-07-05 19:57:28.445786,0.7502314785396136,0.9066666666666666,0.02
CV,192.168.31.21,Laptop,2024-07-05 19:57:28.963137,0.7502314785396136,0.9066666666666666,0.04
CV,192.168.31.21,Laptop,2024-07-05 19:57:29.486993,0.7502314785396136,0.9066666666666666,0.06
CV,192.168.31.21,Laptop,2024-07-05 19:57:30.010601,0.7502314785396136,0.9066666666666666,0.08
CV,192.168.31.21,Laptop,2024-07-05 19:57:30.529385,0.7502314785396136,0.9066666666666666,0.1
CV,192.168.31.21,Laptop,2024-07-05 19:57:31.041289,0.7502314785396136,0.9066666666666666,0.12
CV,192.168.31.21,Laptop,2024-07-05 19:57:31.550868,0.7502314785396136,0.9066666666666666,0.14
CV,192.168.31.21,Laptop,2024-07-05 19:57:32.081763,0.7502314785396136,0.9066666666666666,0.17
CV,192.168.31.21,Laptop,2024-07-05 19:57:32.592489,0.7502314785396136,0.9066666666666666,0.18
CV,192.168.31.21,Laptop,2024-07-05 19:57:33.106415,0.7502314785396136,0.9066666666666666,0.21
CV,192.168.31.21,Laptop,2024-07-05 19:57:33.620937,0.7502314785396136,0.9066666666666666,0.23
CV,192.168.31.21,Laptop,2024-07-05 19:57:34.133494,0.7502314785396136,0.9066666666666666,0.25
CV,192.168.31.21,Laptop,2024-07-05 19:57:34.656108,0.7502314785396136,0.9066666666666666,0.27
CV,192.168.31.21,Laptop,2024-07-05 19:57:35.170655,0.7502314785396136,0.9066666666666666,0.28
CV,192.168.31.21,Laptop,2024-07-05 19:57:35.696259,0.7502314785396136,0.9066666666666666,0.31
CV,192.168.31.21,Laptop,2024-07-05 19:57:36.221215,0.7502314785396136,0.8933333333333333,0.33
CV,192.168.31.21,Laptop,2024-07-05 19:57:36.738833,0.7502314785396136,0.8933333333333333,0.35
CV,192.168.31.21,Laptop,2024-07-05 19:57:37.264031,0.7502314785396136,0.88,0.37
CV,192.168.31.21,Laptop,2024-07-05 19:57:37.792762,0.7502314785396136,0.8666666666666667,0.39
CV,192.168.31.21,Laptop,2024-07-05 19:57:38.325185,0.7502314785396136,0.8666666666666667,0.41
CV,192.168.31.21,Laptop,2024-07-05 19:57:38.856651,0.7502314785396136,0.8533333333333334,0.43
CV,192.168.31.21,Laptop,2024-07-05 19:57:39.374621,0.7502314785396136,0.84,0.45
